,country_id,country_name,continent_name,date,confirmed,deaths,recovered,active,case_fatality,new_cases,new_deaths,new_recovered,population,vaccinated_per_hundred,fully_vaccinated_per_hundred,boosted_per_hundred,not_fully_vaccinated_per_hundred
20885,BGR,Bulgaria,Europe,2020-06-09 00:00:00,2889.0,167.0,1623.0,1099.0,5.78,79.0,3.0,36.0,6927288.0,0.0,0.0,0.0,0.0
20886,BGR,Bulgaria,Europe,2020-06-10 00:00:00,2993.0,167.0,1664.0,1162.0,5.58,104.0,0.0,41.0,6927288.0,0.0,0.0,0.0,0.0
20887,BGR,Bulgaria,Europe,2020-06-11 00:00:00,3086.0,168.0,1688.0,1230.0,5.44,93.0,1.0,24.0,6927288.0,0.0,0.0,0.0,0.0
20888,BGR,Bulgaria,Europe,2020-06-12 00:00:00,3191.0,172.0,1716.0,1303.0,5.39,105.0,4.0,28.0,6927288.0,0.0,0.0,0.0,0.0
20889,BGR,Bulgaria,Europe,2020-06-13 00:00:00,3266.0,172.0,1723.0,1371.0,5.27,75.0,0.0,7.0,6927288.0,0.0,0.0,0.0,0.0
20890,BGR,Bulgaria,Europe,2020-06-14 00:00:00,3290.0,174.0,1730.0,1386.0,5.29,24.0,2.0,7.0,6927288.0,0.0,0.0,0.0,0.0
20891,BGR,Bulgaria,Europe,2020-06-15 00:00:00,3341.0,176.0,1784.0,1381.0,5.27,51.0,2.0,54.0,6927288.0,0.0,0.0,0.0,0.0
20892,BGR,Bulgaria,Europe,2020-06-16 00:00:00,3453.0,181.0,1817.0,1455.0,5.24,112.0,5.0,33.0,6927288.0,0.0,0.0,0.0,0.0
20893,BGR,Bulgaria,Europe,2020-06-17 00:00:00,3542.0,184.0,1880.0,1478.0,5.19,89.0,3.0,63.0,6927288.0,0.0,0.0,0.0,0.0
20894,BGR,Bulgaria,Europe,2020-06-18 00:00:00,3674.0,190.0,1941.0,1543.0,5.17,132.0,6.0,61.0,6927288.0,0.0,0.0,0.0,0.0
20895,BGR,Bulgaria,Europe,2020-06-19 00:00:00,3755.0,193.0,2008.0,1554.0,5.14,81.0,3.0,67.0,6927288.0,0.0,0.0,0.0,0.0
20896,BGR,Bulgaria,Europe,2020-06-20 00:00:00,3872.0,199.0,2027.0,1646.0,5.14,117.0,6.0,19.0,6927288.0,0.0,0.0,0.0,0.0
20897,BGR,Bulgaria,Europe,2020-06-21 00:00:00,3905.0,199.0,2074.0,1632.0,5.1,33.0,0.0,47.0,6927288.0,0.0,0.0,0.0,0.0
20898,BGR,Bulgaria,Europe,2020-06-22 00:00:00,3984.0,207.0,2171.0,1606.0,5.2,79.0,8.0,97.0,6927288.0,0.0,0.0,0.0,0.0
20899,BGR,Bulgaria,Europe,2020-06-23 00:00:00,4114.0,208.0,2217.0,1689.0,5.06,130.0,1.0,46.0,6927288.0,0.0,0.0,0.0,0.0
20900,BGR,Bulgaria,Europe,2020-06-24 00:00:00,4242.0,209.0,2263.0,1770.0,4.93,128.0,1.0,46.0,6927288.0,0.0,0.0,0.0,0.0
20901,BGR,Bulgaria,Europe,2020-06-25 00:00:00,4408.0,211.0,2370.0,1827.0,4.79,166.0,2.0,107.0,6927288.0,0.0,0.0,0.0,0.0
20902,BGR,Bulgaria,Europe,2020-06-26 00:00:00,4513.0,215.0,2457.0,1841.0,4.76,105.0,4.0,87.0,6927288.0,0.0,0.0,0.0,0.0
20903,BGR,Bulgaria,Europe,2020-06-27 00:00:00,4625.0,216.0,2475.0,1934.0,4.67,112.0,1.0,18.0,6927288.0,0.0,0.0,0.0,0.0
20904,BGR,Bulgaria,Europe,2020-06-28 00:00:00,4691.0,219.0,2508.0,1964.0,4.67,66.0,3.0,33.0,6927288.0,0.0,0.0,0.0,0.0
20905,BGR,Bulgaria,Europe,2020-06-29 00:00:00,4831.0,223.0,2582.0,2026.0,4.62,140.0,4.0,74.0,6927288.0,0.0,0.0,0.0,0.0
20906,BGR,Bulgaria,Europe,2020-06-30 00:00:00,4989.0,230.0,2676.0,2083.0,4.61,158.0,7.0,94.0,6927288.0,0.0,0.0,0.0,0.0
20907,BGR,Bulgaria,Europe,2020-07-01 00:00:00,5154.0,232.0,2722.0,2200.0,4.5,165.0,2.0,46.0,6927288.0,0.0,0.0,0.0,0.0
20908,BGR,Bulgaria,Europe,2020-07-02 00:00:00,5315.0,232.0,2802.0,2281.0,4.37,161.0,0.0,80.0,6927288.0,0.0,0.0,0.0,0.0
20909,BGR,Bulgaria,Europe,2020-07-03 00:00:00,5497.0,239.0,2892.0,2366.0,4.35,182.0,7.0,90.0,6927288.0,0.0,0.0,0.0,0.0
20910,BGR,Bulgaria,Europe,2020-07-04 00:00:00,5677.0,241.0,2898.0,2538.0,4.25,180.0,2.0,6.0,6927288.0,0.0,0.0,0.0,0.0
20911,BGR,Bulgaria,Europe,2020-07-05 00:00:00,5740.0,246.0,2915.0,2579.0,4.29,63.0,5.0,17.0,6927288.0,0.0,0.0,0.0,0.0
20912,BGR,Bulgaria,Europe,2020-07-06 00:00:00,5914.0,250.0,3000.0,2664.0,4.23,174.0,4.0,85.0,6927288.0,0.0,0.0,0.0,0.0
20913,BGR,Bulgaria,Europe,2020-07-07 00:00:00,6102.0,254.0,3037.0,2811.0,4.16,188.0,4.0,37.0,6927288.0,0.0,0.0,0.0,0.0
20914,BGR,Bulgaria,Europe,2020-07-08 00:00:00,6342.0,259.0,3166.0,2917.0,4.08,240.0,5.0,129.0,6927288.0,0.0,0.0,0.0,0.0
20915,BGR,Bulgaria,Europe,2020-07-09 00:00:00,6672.0,262.0,3229.0,3181.0,3.93,330.0,3.0,63.0,6927288.0,0.0,0.0,0.0,0.0
20916,BGR,Bulgaria,Europe,2020-07-10 00:00:00,6964.0,267.0,3308.0,3389.0,3.83,292.0,5.0,79.0,6927288.0,0.0,0.0,0.0,0.0
20917,BGR,Bulgaria,Europe,2020-07-11 00:00:00,7175.0,267.0,3311.0,3597.0,3.72,211.0,0.0,3.0,6927288.0,0.0,0.0,0.0,0.0
20918,BGR,Bulgaria,Europe,2020-07-12 00:00:00,7252.0,268.0,3319.0,3665.0,3.7,77.0,1.0,8.0,6927288.0,0.0,0.0,0.0,0.0
20919,BGR,Bulgaria,Europe,2020-07-13 00:00:00,7411.0,276.0,3517.0,3618.0,3.72,159.0,8.0,198.0,6927288.0,0.0,0.0,0.0,0.0
20920,BGR,Bulgaria,Europe,2020-07-14 00:00:00,7645.0,283.0,3663.0,3699.0,3.7,234.0,7.0,146.0,6927288.0,0.0,0.0,0.0,0.0
20921,BGR,Bulgaria,Europe,2020-07-15 00:00:00,7877.0,289.0,3841.0,3747.0,3.67,232.0,6.0,178.0,6927288.0,0.0,0.0,0.0,0.0
20922,BGR,Bulgaria,Europe,2020-07-16 00:00:00,8144.0,293.0,3927.0,3924.0,3.6,267.0,4.0,86.0,6927288.0,0.0,0.0,0.0,0.0
20923,BGR,Bulgaria,Europe,2020-07-17 00:00:00,8442.0,297.0,4033.0,4112.0,3.52,298.0,4.0,106.0,6927288.0,0.0,0.0,0.0,0.0
20924,BGR,Bulgaria,Europe,2020-07-18 00:00:00,8638.0,299.0,4081.0,4258.0,3.46,196.0,2.0,48.0,6927288.0,0.0,0.0,0.0,0.0
20925,BGR,Bulgaria,Europe,2020-07-19 00:00:00,8733.0,300.0,4106.0,4327.0,3.44,95.0,1.0,25.0,6927288.0,0.0,0.0,0.0,0.0
20926,BGR,Bulgaria,Europe,2020-07-20 00:00:00,8929.0,308.0,4205.0,4416.0,3.45,196.0,8.0,99.0,6927288.0,0.0,0.0,0.0,0.0
20927,BGR,Bulgaria,Europe,2020-07-21 00:00:00,9254.0,313.0,4521.0,4420.0,3.38,325.0,5.0,316.0,6927288.0,0.0,0.0,0.0,0.0
20928,BGR,Bulgaria,Europe,2020-07-22 00:00:00,9584.0,321.0,4643.0,4620.0,3.35,330.0,8.0,122.0,6927288.0,0.0,0.0,0.0,0.0
20929,BGR,Bulgaria,Europe,2020-07-23 00:00:00,9853.0,329.0,5031.0,4493.0,3.34,269.0,8.0,388.0,6927288.0,0.0,0.0,0.0,0.0
20930,BGR,Bulgaria,Europe,2020-07-24 00:00:00,10123.0,337.0,5252.0,4534.0,3.33,270.0,8.0,221.0,6927288.0,0.0,0.0,0.0,0.0
20931,BGR,Bulgaria,Europe,2020-07-25 00:00:00,10312.0,338.0,5306.0,4668.0,3.28,189.0,1.0,54.0,6927288.0,0.0,0.0,0.0,0.0
20932,BGR,Bulgaria,Europe,2020-07-26 00:00:00,10427.0,340.0,5355.0,4732.0,3.26,115.0,2.0,49.0,6927288.0,0.0,0.0,0.0,0.0
20933,BGR,Bulgaria,Europe,2020-07-27 00:00:00,10621.0,347.0,5585.0,4689.0,3.27,194.0,7.0,230.0,6927288.0,0.0,0.0,0.0,0.0
20934,BGR,Bulgaria,Europe,2020-07-28 00:00:00,10871.0,355.0,5766.0,4750.0,3.27,250.0,8.0,181.0,6927288.0,0.0,0.0,0.0,0.0
20935,BGR,Bulgaria,Europe,2020-07-29 00:00:00,11155.0,368.0,5971.0,4816.0,3.3,284.0,13.0,205.0,6927288.0,0.0,0.0,0.0,0.0
20936,BGR,Bulgaria,Europe,2020-07-30 00:00:00,11420.0,374.0,6173.0,4873.0,3.27,265.0,6.0,202.0,6927288.0,0.0,0.0,0.0,0.0
20937,BGR,Bulgaria,Europe,2020-07-31 00:00:00,11690.0,383.0,6319.0,4988.0,3.28,270.0,9.0,146.0,6927288.0,0.0,0.0,0.0,0.0
20938,BGR,Bulgaria,Europe,2020-08-01 00:00:00,11836.0,385.0,6396.0,5055.0,3.25,146.0,2.0,77.0,6927288.0,0.0,0.0,0.0,0.0
20939,BGR,Bulgaria,Europe,2020-08-02 00:00:00,11955.0,388.0,6420.0,5147.0,3.25,119.0,3.0,24.0,6927288.0,0.0,0.0,0.0,0.0
20940,BGR,Bulgaria,Europe,2020-08-03 00:00:00,12159.0,404.0,6684.0,5071.0,3.32,204.0,16.0,264.0,6927288.0,0.0,0.0,0.0,0.0
20941,BGR,Bulgaria,Europe,2020-08-04 00:00:00,12414.0,415.0,6964.0,5035.0,3.34,255.0,11.0,280.0,6927288.0,0.0,0.0,0.0,0.0
20942,BGR,Bulgaria,Europe,2020-08-05 00:00:00,12717.0,424.0,7154.0,5139.0,3.33,303.0,9.0,190.0,6927288.0,0.0,0.0,0.0,0.0
20943,BGR,Bulgaria,Europe,2020-08-06 00:00:00,13014.0,435.0,7374.0,5205.0,3.34,297.0,11.0,220.0,6927288.0,0.0,0.0,0.0,0.0
20944,BGR,Bulgaria,Europe,2020-08-07 00:00:00,13209.0,442.0,7622.0,5145.0,3.35,195.0,7.0,248.0,6927288.0,0.0,0.0,0.0,0.0
20945,BGR,Bulgaria,Europe,2020-08-08 00:00:00,13343.0,445.0,7718.0,5180.0,3.34,134.0,3.0,96.0,6927288.0,0.0,0.0,0.0,0.0
20946,BGR,Bulgaria,Europe,2020-08-09 00:00:00,13396.0,447.0,7772.0,5177.0,3.34,53.0,2.0,54.0,6927288.0,0.0,0.0,0.0,0.0
20947,BGR,Bulgaria,Europe,2020-08-10 00:00:00,13512.0,459.0,7980.0,5073.0,3.4,116.0,12.0,208.0,6927288.0,0.0,0.0,0.0,0.0
20948,BGR,Bulgaria,Europe,2020-08-11 00:00:00,13722.0,471.0,8154.0,5097.0,3.43,210.0,12.0,174.0,6927288.0,0.0,0.0,0.0,0.0
20949,BGR,Bulgaria,Europe,2020-08-12 00:00:00,13893.0,482.0,8479.0,4932.0,3.47,171.0,11.0,325.0,6927288.0,0.0,0.0,0.0,0.0
20950,BGR,Bulgaria,Europe,2020-08-13 00:00:00,13893.0,482.0,8479.0,4932.0,3.47,0.0,0.0,0.0,6927288.0,0.0,0.0,0.0,0.0
20951,BGR,Bulgaria,Europe,2020-08-14 00:00:00,14243.0,492.0,9114.0,4637.0,3.45,350.0,10.0,635.0,6927288.0,0.0,0.0,0.0,0.0
20952,BGR,Bulgaria,Europe,2020-08-15 00:00:00,14333.0,495.0,9161.0,4677.0,3.45,90.0,3.0,47.0,6927288.0,0.0,0.0,0.0,0.0
20953,BGR,Bulgaria,Europe,2020-08-16 00:00:00,14365.0,498.0,9186.0,4681.0,3.47,32.0,3.0,25.0,6927288.0,0.0,0.0,0.0,0.0
20954,BGR,Bulgaria,Europe,2020-08-17 00:00:00,14500.0,512.0,9442.0,4546.0,3.53,135.0,14.0,256.0,6927288.0,0.0,0.0,0.0,0.0
20955,BGR,Bulgaria,Europe,2020-08-18 00:00:00,14669.0,519.0,9699.0,4451.0,3.54,169.0,7.0,257.0,6927288.0,0.0,0.0,0.0,0.0
20956,BGR,Bulgaria,Europe,2020-08-19 00:00:00,14820.0,527.0,9931.0,4362.0,3.56,151.0,8.0,232.0,6927288.0,0.0,0.0,0.0,0.0
20957,BGR,Bulgaria,Europe,2020-08-20 00:00:00,14962.0,532.0,10087.0,4343.0,3.56,142.0,5.0,156.0,6927288.0,0.0,0.0,0.0,0.0
20958,BGR,Bulgaria,Europe,2020-08-21 00:00:00,15131.0,539.0,10282.0,4310.0,3.56,169.0,7.0,195.0,6927288.0,0.0,0.0,0.0,0.0
20959,BGR,Bulgaria,Europe,2020-08-22 00:00:00,15131.0,539.0,10282.0,4310.0,3.56,0.0,0.0,0.0,6927288.0,0.0,0.0,0.0,0.0
20960,BGR,Bulgaria,Europe,2020-08-23 00:00:00,15287.0,545.0,10338.0,4404.0,3.57,156.0,6.0,56.0,6927288.0,0.0,0.0,0.0,0.0
20961,BGR,Bulgaria,Europe,2020-08-24 00:00:00,15386.0,563.0,10497.0,4326.0,3.66,99.0,18.0,159.0,6927288.0,0.0,0.0,0.0,0.0
20962,BGR,Bulgaria,Europe,2020-08-25 00:00:00,15589.0,572.0,10601.0,4416.0,3.67,203.0,9.0,104.0,6927288.0,0.0,0.0,0.0,0.0
20963,BGR,Bulgaria,Europe,2020-08-26 00:00:00,15751.0,586.0,10750.0,4415.0,3.72,162.0,14.0,149.0,6927288.0,0.0,0.0,0.0,0.0
20964,BGR,Bulgaria,Europe,2020-08-27 00:00:00,15908.0,594.0,11044.0,4270.0,3.73,157.0,8.0,294.0,6927288.0,0.0,0.0,0.0,0.0
20965,BGR,Bulgaria,Europe,2020-08-28 00:00:00,16065.0,603.0,11231.0,4231.0,3.75,157.0,9.0,187.0,6927288.0,0.0,0.0,0.0,0.0
20966,BGR,Bulgaria,Europe,2020-08-29 00:00:00,16164.0,605.0,11253.0,4306.0,3.74,99.0,2.0,22.0,6927288.0,0.0,0.0,0.0,0.0
20967,BGR,Bulgaria,Europe,2020-08-30 00:00:00,16190.0,613.0,11313.0,4264.0,3.79,26.0,8.0,60.0,6927288.0,0.0,0.0,0.0,0.0
20968,BGR,Bulgaria,Europe,2020-08-31 00:00:00,16266.0,629.0,11483.0,4154.0,3.87,76.0,16.0,170.0,6927288.0,0.0,0.0,0.0,0.0
20969,BGR,Bulgaria,Europe,2020-09-01 00:00:00,16454.0,642.0,11615.0,4197.0,3.9,188.0,13.0,132.0,6927288.0,0.0,0.0,0.0,0.0
20970,BGR,Bulgaria,Europe,2020-09-02 00:00:00,16617.0,648.0,11760.0,4209.0,3.9,163.0,6.0,145.0,6927288.0,0.0,0.0,0.0,0.0
20971,BGR,Bulgaria,Europe,2020-09-03 00:00:00,16775.0,658.0,11935.0,4182.0,3.92,158.0,10.0,175.0,6927288.0,0.0,0.0,0.0,0.0
20972,BGR,Bulgaria,Europe,2020-09-04 00:00:00,16954.0,665.0,12046.0,4243.0,3.92,179.0,7.0,111.0,6927288.0,0.0,0.0,0.0,0.0
20973,BGR,Bulgaria,Europe,2020-09-05 00:00:00,17050.0,671.0,12132.0,4247.0,3.94,96.0,6.0,86.0,6927288.0,0.0,0.0,0.0,0.0
20974,BGR,Bulgaria,Europe,2020-09-06 00:00:00,17089.0,676.0,12157.0,4256.0,3.96,39.0,5.0,25.0,6927288.0,0.0,0.0,0.0,0.0
20975,BGR,Bulgaria,Europe,2020-09-07 00:00:00,17146.0,677.0,12189.0,4280.0,3.95,57.0,1.0,32.0,6927288.0,0.0,0.0,0.0,0.0
20976,BGR,Bulgaria,Europe,2020-09-08 00:00:00,17313.0,692.0,12297.0,4324.0,4.0,167.0,15.0,108.0,6927288.0,0.0,0.0,0.0,0.0
20977,BGR,Bulgaria,Europe,2020-09-09 00:00:00,17435.0,702.0,12474.0,4259.0,4.03,122.0,10.0,177.0,6927288.0,0.0,0.0,0.0,0.0
20978,BGR,Bulgaria,Europe,2020-09-10 00:00:00,17598.0,706.0,12619.0,4273.0,4.01,163.0,4.0,145.0,6927288.0,0.0,0.0,0.0,0.0
20979,BGR,Bulgaria,Europe,2020-09-11 00:00:00,17799.0,713.0,12750.0,4336.0,4.01,201.0,7.0,131.0,6927288.0,0.0,0.0,0.0,0.0
20980,BGR,Bulgaria,Europe,2020-09-12 00:00:00,17891.0,717.0,12758.0,4416.0,4.01,92.0,4.0,8.0,6927288.0,0.0,0.0,0.0,0.0
20981,BGR,Bulgaria,Europe,2020-09-13 00:00:00,17918.0,720.0,12767.0,4431.0,4.02,27.0,3.0,9.0,6927288.0,0.0,0.0,0.0,0.0
20982,BGR,Bulgaria,Europe,2020-09-14 00:00:00,18061.0,729.0,12930.0,4402.0,4.04,143.0,9.0,163.0,6927288.0,0.0,0.0,0.0,0.0
20983,BGR,Bulgaria,Europe,2020-09-15 00:00:00,18216.0,736.0,13057.0,4423.0,4.04,155.0,7.0,127.0,6927288.0,0.0,0.0,0.0,0.0
20984,BGR,Bulgaria,Europe,2020-09-16 00:00:00,18390.0,739.0,13241.0,4410.0,4.02,174.0,3.0,184.0,6927288.0,0.0,0.0,0.0,0.0
20985,BGR,Bulgaria,Europe,2020-09-17 00:00:00,18544.0,749.0,13391.0,4404.0,4.04,154.0,10.0,150.0,6927288.0,0.0,0.0,0.0,0.0
20986,BGR,Bulgaria,Europe,2020-09-18 00:00:00,18733.0,753.0,13510.0,4470.0,4.02,189.0,4.0,119.0,6927288.0,0.0,0.0,0.0,0.0
20987,BGR,Bulgaria,Europe,2020-09-19 00:00:00,18819.0,755.0,13558.0,4506.0,4.01,86.0,2.0,48.0,6927288.0,0.0,0.0,0.0,0.0
20988,BGR,Bulgaria,Europe,2020-09-20 00:00:00,18863.0,761.0,13580.0,4522.0,4.03,44.0,6.0,22.0,6927288.0,0.0,0.0,0.0,0.0
20989,BGR,Bulgaria,Europe,2020-09-21 00:00:00,19014.0,765.0,13727.0,4522.0,4.02,151.0,4.0,147.0,6927288.0,0.0,0.0,0.0,0.0
20990,BGR,Bulgaria,Europe,2020-09-22 00:00:00,19123.0,767.0,13748.0,4608.0,4.01,109.0,2.0,21.0,6927288.0,0.0,0.0,0.0,0.0
20991,BGR,Bulgaria,Europe,2020-09-23 00:00:00,19283.0,779.0,13867.0,4637.0,4.04,160.0,12.0,119.0,6927288.0,0.0,0.0,0.0,0.0
20992,BGR,Bulgaria,Europe,2020-09-24 00:00:00,19573.0,785.0,14013.0,4775.0,4.01,290.0,6.0,146.0,6927288.0,0.0,0.0,0.0,0.0
20993,BGR,Bulgaria,Europe,2020-09-25 00:00:00,19828.0,789.0,14132.0,4907.0,3.98,255.0,4.0,119.0,6927288.0,0.0,0.0,0.0,0.0
20994,BGR,Bulgaria,Europe,2020-09-26 00:00:00,19997.0,789.0,14160.0,5048.0,3.95,169.0,0.0,28.0,6927288.0,0.0,0.0,0.0,0.0
20995,BGR,Bulgaria,Europe,2020-09-27 00:00:00,20055.0,796.0,14176.0,5083.0,3.97,58.0,7.0,16.0,6927288.0,0.0,0.0,0.0,0.0
20996,BGR,Bulgaria,Europe,2020-09-28 00:00:00,20271.0,807.0,14339.0,5125.0,3.98,216.0,11.0,163.0,6927288.0,0.0,0.0,0.0,0.0
20997,BGR,Bulgaria,Europe,2020-09-29 00:00:00,20547.0,813.0,14489.0,5245.0,3.96,276.0,6.0,150.0,6927288.0,0.0,0.0,0.0,0.0
20998,BGR,Bulgaria,Europe,2020-09-30 00:00:00,20833.0,825.0,14634.0,5374.0,3.96,286.0,12.0,145.0,6927288.0,0.0,0.0,0.0,0.0
20999,BGR,Bulgaria,Europe,2020-10-01 00:00:00,20833.0,825.0,14634.0,5374.0,3.96,0.0,0.0,0.0,6927288.0,0.0,0.0,0.0,0.0
21000,BGR,Bulgaria,Europe,2020-10-02 00:00:00,21336.0,838.0,14939.0,5559.0,3.93,503.0,13.0,305.0,6927288.0,0.0,0.0,0.0,0.0
21001,BGR,Bulgaria,Europe,2020-10-03 00:00:00,21518.0,841.0,14984.0,5693.0,3.91,182.0,3.0,45.0,6927288.0,0.0,0.0,0.0,0.0
21002,BGR,Bulgaria,Europe,2020-10-04 00:00:00,21587.0,844.0,15014.0,5729.0,3.91,69.0,3.0,30.0,6927288.0,0.0,0.0,0.0,0.0
21003,BGR,Bulgaria,Europe,2020-10-05 00:00:00,21870.0,854.0,15179.0,5837.0,3.9,283.0,10.0,165.0,6927288.0,0.0,0.0,0.0,0.0
21004,BGR,Bulgaria,Europe,2020-10-06 00:00:00,22306.0,862.0,15310.0,6134.0,3.86,436.0,8.0,131.0,6927288.0,0.0,0.0,0.0,0.0
21005,BGR,Bulgaria,Europe,2020-10-07 00:00:00,22743.0,873.0,15448.0,6422.0,3.84,437.0,11.0,138.0,6927288.0,0.0,0.0,0.0,0.0
21006,BGR,Bulgaria,Europe,2020-10-08 00:00:00,23259.0,880.0,15563.0,6816.0,3.78,516.0,7.0,115.0,6927288.0,0.0,0.0,0.0,0.0
21007,BGR,Bulgaria,Europe,2020-10-09 00:00:00,23871.0,887.0,15713.0,7271.0,3.72,612.0,7.0,150.0,6927288.0,0.0,0.0,0.0,0.0
21008,BGR,Bulgaria,Europe,2020-10-10 00:00:00,24319.0,891.0,15818.0,7610.0,3.66,448.0,4.0,105.0,6927288.0,0.0,0.0,0.0,0.0
21009,BGR,Bulgaria,Europe,2020-10-11 00:00:00,24402.0,892.0,15847.0,7663.0,3.66,83.0,1.0,29.0,6927288.0,0.0,0.0,0.0,0.0
21010,BGR,Bulgaria,Europe,2020-10-12 00:00:00,24989.0,915.0,15975.0,8099.0,3.66,587.0,23.0,128.0,6927288.0,0.0,0.0,0.0,0.0
21011,BGR,Bulgaria,Europe,2020-10-13 00:00:00,25774.0,923.0,16139.0,8712.0,3.58,785.0,8.0,164.0,6927288.0,0.0,0.0,0.0,0.0
21012,BGR,Bulgaria,Europe,2020-10-14 00:00:00,26593.0,929.0,16489.0,9175.0,3.49,819.0,6.0,350.0,6927288.0,0.0,0.0,0.0,0.0
21013,BGR,Bulgaria,Europe,2020-10-15 00:00:00,27507.0,944.0,16678.0,9885.0,3.43,914.0,15.0,189.0,6927288.0,0.0,0.0,0.0,0.0
21014,BGR,Bulgaria,Europe,2020-10-16 00:00:00,28505.0,958.0,16875.0,10672.0,3.36,998.0,14.0,197.0,6927288.0,0.0,0.0,0.0,0.0
21015,BGR,Bulgaria,Europe,2020-10-17 00:00:00,29108.0,968.0,16912.0,11228.0,3.33,603.0,10.0,37.0,6927288.0,0.0,0.0,0.0,0.0
21016,BGR,Bulgaria,Europe,2020-10-18 00:00:00,29503.0,986.0,16943.0,11574.0,3.34,395.0,18.0,31.0,6927288.0,0.0,0.0,0.0,0.0
21017,BGR,Bulgaria,Europe,2020-10-19 00:00:00,30527.0,1008.0,17153.0,12366.0,3.3,1024.0,22.0,210.0,6927288.0,0.0,0.0,0.0,0.0
21018,BGR,Bulgaria,Europe,2020-10-20 00:00:00,31863.0,1019.0,17414.0,13430.0,3.2,1336.0,11.0,261.0,6927288.0,0.0,0.0,0.0,0.0
21019,BGR,Bulgaria,Europe,2020-10-21 00:00:00,33335.0,1048.0,17598.0,14689.0,3.14,1472.0,29.0,184.0,6927288.0,0.0,0.0,0.0,0.0
21020,BGR,Bulgaria,Europe,2020-10-22 00:00:00,34930.0,1064.0,17833.0,16033.0,3.05,1595.0,16.0,235.0,6927288.0,0.0,0.0,0.0,0.0
21021,BGR,Bulgaria,Europe,2020-10-23 00:00:00,36519.0,1077.0,18102.0,17340.0,2.95,1589.0,13.0,269.0,6927288.0,0.0,0.0,0.0,0.0
21022,BGR,Bulgaria,Europe,2020-10-24 00:00:00,37562.0,1084.0,18232.0,18246.0,2.89,1043.0,7.0,130.0,6927288.0,0.0,0.0,0.0,0.0
21023,BGR,Bulgaria,Europe,2020-10-25 00:00:00,37889.0,1094.0,18354.0,18441.0,2.89,327.0,10.0,122.0,6927288.0,0.0,0.0,0.0,0.0
21024,BGR,Bulgaria,Europe,2020-10-26 00:00:00,40132.0,1136.0,18650.0,20346.0,2.83,2243.0,42.0,296.0,6927288.0,0.0,0.0,0.0,0.0
21025,BGR,Bulgaria,Europe,2020-10-27 00:00:00,42701.0,1161.0,18943.0,22597.0,2.72,2569.0,25.0,293.0,6927288.0,0.0,0.0,0.0,0.0
21026,BGR,Bulgaria,Europe,2020-10-28 00:00:00,45461.0,1197.0,19159.0,25105.0,2.63,2760.0,36.0,216.0,6927288.0,0.0,0.0,0.0,0.0
21027,BGR,Bulgaria,Europe,2020-10-29 00:00:00,48150.0,1225.0,19695.0,27230.0,2.54,2689.0,28.0,536.0,6927288.0,0.0,0.0,0.0,0.0
21028,BGR,Bulgaria,Europe,2020-10-30 00:00:00,51041.0,1254.0,19877.0,29910.0,2.46,2891.0,29.0,182.0,6927288.0,0.0,0.0,0.0,0.0
21029,BGR,Bulgaria,Europe,2020-10-31 00:00:00,52844.0,1279.0,20045.0,31520.0,2.42,1803.0,25.0,168.0,6927288.0,0.0,0.0,0.0,0.0
21030,BGR,Bulgaria,Europe,2020-11-01 00:00:00,54069.0,1298.0,20530.0,32241.0,2.4,1225.0,19.0,485.0,6927288.0,0.0,0.0,0.0,0.0
21031,BGR,Bulgaria,Europe,2020-11-02 00:00:00,56496.0,1349.0,21037.0,34110.0,2.39,2427.0,51.0,507.0,6927288.0,0.0,0.0,0.0,0.0
21032,BGR,Bulgaria,Europe,2020-11-03 00:00:00,60537.0,1412.0,21544.0,37581.0,2.33,4041.0,63.0,507.0,6927288.0,0.0,0.0,0.0,0.0
21033,BGR,Bulgaria,Europe,2020-11-04 00:00:00,64591.0,1466.0,21947.0,41178.0,2.27,4054.0,54.0,403.0,6927288.0,0.0,0.0,0.0,0.0
21034,BGR,Bulgaria,Europe,2020-11-05 00:00:00,68345.0,1518.0,22709.0,44118.0,2.22,3754.0,52.0,762.0,6927288.0,0.0,0.0,0.0,0.0
21035,BGR,Bulgaria,Europe,2020-11-06 00:00:00,72184.0,1576.0,23436.0,47172.0,2.18,3839.0,58.0,727.0,6927288.0,0.0,0.0,0.0,0.0
21036,BGR,Bulgaria,Europe,2020-11-07 00:00:00,74485.0,1632.0,23805.0,49048.0,2.19,2301.0,56.0,369.0,6927288.0,0.0,0.0,0.0,0.0
21037,BGR,Bulgaria,Europe,2020-11-08 00:00:00,75160.0,1665.0,24408.0,49087.0,2.22,675.0,33.0,603.0,6927288.0,0.0,0.0,0.0,0.0
21038,BGR,Bulgaria,Europe,2020-11-09 00:00:00,78976.0,1771.0,25283.0,51922.0,2.24,3816.0,106.0,875.0,6927288.0,0.0,0.0,0.0,0.0
21039,BGR,Bulgaria,Europe,2020-11-10 00:00:00,83366.0,1851.0,25799.0,55716.0,2.22,4390.0,80.0,516.0,6927288.0,0.0,0.0,0.0,0.0
21040,BGR,Bulgaria,Europe,2020-11-11 00:00:00,87311.0,1898.0,26714.0,58699.0,2.17,3945.0,47.0,915.0,6927288.0,0.0,0.0,0.0,0.0
21041,BGR,Bulgaria,Europe,2020-11-12 00:00:00,90725.0,1970.0,27587.0,61168.0,2.17,3414.0,72.0,873.0,6927288.0,0.0,0.0,0.0,0.0
